No.,Time,Source,Destination,Protocol,Length,TBP,Info
23257,55.235728,192.168.0.1,192.168.0.2,TCP,74,0.00000000000000,45132  >  2869 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=7982395 TSecr=0 WS=16
23258,55.23573,192.168.0.1,192.168.0.2,TCP,74,0.00000200000000,45133  >  2869 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=7982395 TSecr=0 WS=16
23263,55.306158,192.168.0.1,192.168.0.2,TCP,66,0.07042799999999,45132  >  2869 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=7982402 TSecr=37443872
23264,55.306558,192.168.0.1,192.168.0.2,TCP,66,0.00040000000000,45133  >  2869 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=7982402 TSecr=37443872
23266,56.475931,192.168.0.1,192.168.0.2,HTTP/XML,781,1.16937300000001,NOTIFY /upnp/eventing/puymhqhlnq HTTP/1.1 
23268,56.532393,192.168.0.1,192.168.0.2,TCP,66,0.05646200000000,45132  >  2869 [ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=7982525 TSecr=37445112
23288,57.736143,192.168.0.1,192.168.0.2,HTTP/XML,781,1.20375000000000,NOTIFY /upnp/eventing/faebffngnu HTTP/1.1 
23289,57.736143,192.168.0.1,192.168.0.2,TCP,66,0.00000000000000,"45132  >  2869 [FIN, ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=7982642 TSecr=37445112"
23297,57.775742,192.168.0.1,192.168.0.2,TCP,66,0.03959900000000,45133  >  2869 [ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=7982649 TSecr=37446372
23317,58.734257,192.168.0.1,192.168.0.2,TCP,74,0.95851499999999,45134  >  2869 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=7982745 TSecr=0 WS=16
23319,58.734551,192.168.0.1,192.168.0.2,TCP,66,0.00029400000001,"45133  >  2869 [FIN, ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=7982745 TSecr=37446372"
23321,58.735643,192.168.0.1,192.168.0.2,TCP,66,0.00109200000000,45134  >  2869 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=7982745 TSecr=37447370
25763,59.744673,192.168.0.1,192.168.0.2,HTTP/XML,781,1.00903000000000,NOTIFY /upnp/eventing/puymhqhlnq HTTP/1.1 
25765,59.749145,192.168.0.1,192.168.0.2,TCP,66,0.00447200000000,"45134  >  2869 [FIN, ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=7982846 TSecr=37448381"
25903,69.031827,192.168.0.1,224.0.0.1,IGMPv3,60,9.28268200000001,"Membership Query, general"
57328,195.048946,192.168.0.1,224.0.0.1,IGMPv3,60,126.01711900000000,"Membership Query, general"
63174,237.379493,192.168.0.1,192.168.0.2,SSDP,344,42.33054700000000,HTTP/1.1 200 OK 
63193,240.374003,192.168.0.1,192.168.0.2,SSDP,344,2.99450999999996,HTTP/1.1 200 OK 
63230,243.3742,192.168.0.1,192.168.0.2,SSDP,344,3.00019700000001,HTTP/1.1 200 OK 
63266,246.380254,192.168.0.1,192.168.0.2,SSDP,344,3.00605400000001,HTTP/1.1 200 OK 
63300,249.378558,192.168.0.1,192.168.0.2,SSDP,344,2.99830399999999,HTTP/1.1 200 OK 
63375,252.378508,192.168.0.1,192.168.0.2,SSDP,344,2.99995000000001,HTTP/1.1 200 OK 
63925,298.017438,192.168.0.1,192.168.0.2,SSDP,344,45.63893000000000,HTTP/1.1 200 OK 
63959,301.01719,192.168.0.1,192.168.0.2,SSDP,344,2.99975200000000,HTTP/1.1 200 OK 
63988,304.016172,192.168.0.1,192.168.0.2,SSDP,344,2.99898200000007,HTTP/1.1 200 OK 
64019,307.022151,192.168.0.1,192.168.0.2,SSDP,344,3.00597899999991,HTTP/1.1 200 OK 
64148,310.022901,192.168.0.1,192.168.0.2,SSDP,344,3.00075000000004,HTTP/1.1 200 OK 
64422,313.022441,192.168.0.1,192.168.0.2,SSDP,344,2.99954000000002,HTTP/1.1 200 OK 
65059,320.045362,192.168.0.1,224.0.0.1,IGMPv3,60,7.02292100000000,"Membership Query, general"
130929,445.098041,192.168.0.1,224.0.0.1,IGMPv3,60,125.05267900000000,"Membership Query, general"
183912,570.051538,192.168.0.1,224.0.0.1,IGMPv3,60,124.95349700000000,"Membership Query, general"
215625,631.250392,192.168.0.1,192.168.0.2,TCP,66,61.19885400000010,"5000  >  3155 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
215628,631.252667,192.168.0.1,192.168.0.2,TCP,60,0.00227499999994,5000  >  3155 [ACK] Seq=1 Ack=238 Win=6912 Len=0
215629,631.253303,192.168.0.1,192.168.0.2,IPA,199,0.00063600000010,unknown 0x54 
215631,631.253493,192.168.0.1,192.168.0.2,TCP,60,0.00018999999986,"5000  >  3155 [FIN, ACK] Seq=146 Ack=238 Win=6912 Len=0"
215635,631.255025,192.168.0.1,192.168.0.2,TCP,60,0.00153200000011,5000  >  3155 [ACK] Seq=147 Ack=239 Win=6912 Len=0
215644,631.283604,192.168.0.1,192.168.0.2,TCP,66,0.02857899999992,"5000  >  3156 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
215647,631.285885,192.168.0.1,192.168.0.2,TCP,60,0.00228100000004,5000  >  3156 [ACK] Seq=1 Ack=236 Win=6912 Len=0
215648,631.286511,192.168.0.1,192.168.0.2,IPA,199,0.00062600000001,unknown 0x54 
215650,631.286648,192.168.0.1,192.168.0.2,TCP,60,0.00013700000000,"5000  >  3156 [FIN, ACK] Seq=146 Ack=236 Win=6912 Len=0"
215652,631.287611,192.168.0.1,192.168.0.2,TCP,60,0.00096300000007,5000  >  3156 [ACK] Seq=147 Ack=237 Win=6912 Len=0
216025,633.080876,192.168.0.1,192.168.0.2,TCP,66,1.79326499999991,"5000  >  3157 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
216028,633.085397,192.168.0.1,192.168.0.2,TCP,60,0.00452099999995,5000  >  3157 [ACK] Seq=1 Ack=238 Win=6912 Len=0
216029,633.086379,192.168.0.1,192.168.0.2,IPA,199,0.00098200000002,unknown 0x54 
216030,633.086379,192.168.0.1,192.168.0.2,TCP,60,0.00000000000000,"5000  >  3157 [FIN, ACK] Seq=146 Ack=238 Win=6912 Len=0"
216035,633.088523,192.168.0.1,192.168.0.2,TCP,60,0.00214400000004,5000  >  3157 [ACK] Seq=147 Ack=239 Win=6912 Len=0
216192,633.706788,192.168.0.1,192.168.0.2,TCP,66,0.61826499999995,"5000  >  3158 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
216195,633.709825,192.168.0.1,192.168.0.2,TCP,60,0.00303700000006,5000  >  3158 [ACK] Seq=1 Ack=236 Win=6912 Len=0
216196,633.717506,192.168.0.1,192.168.0.2,IPA,199,0.00768099999993,unknown 0x54 
216197,633.717506,192.168.0.1,192.168.0.2,TCP,60,0.00000000000000,"5000  >  3158 [FIN, ACK] Seq=146 Ack=236 Win=6912 Len=0"
216200,633.721519,192.168.0.1,192.168.0.2,TCP,60,0.00401300000010,5000  >  3158 [ACK] Seq=147 Ack=237 Win=6912 Len=0
231223,670.150951,192.168.0.1,192.168.0.2,SSDP,344,36.42943199999990,HTTP/1.1 200 OK 
232073,673.146066,192.168.0.1,192.168.0.2,SSDP,344,2.99511500000006,HTTP/1.1 200 OK 
232866,676.146812,192.168.0.1,192.168.0.2,SSDP,344,3.00074599999994,HTTP/1.1 200 OK 
235115,679.153168,192.168.0.1,192.168.0.2,SSDP,344,3.00635599999998,HTTP/1.1 200 OK 
235641,682.154438,192.168.0.1,192.168.0.2,SSDP,344,3.00127000000009,HTTP/1.1 200 OK 
235781,682.818779,192.168.0.1,192.168.0.2,TCP,66,0.66434099999992,"5000  >  3166 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
235785,682.821263,192.168.0.1,192.168.0.2,TCP,60,0.00248400000009,5000  >  3166 [ACK] Seq=1 Ack=313 Win=6912 Len=0
235786,682.821837,192.168.0.1,192.168.0.2,TCP,60,0.00057399999992,5000  >  3166 [ACK] Seq=1 Ack=938 Win=8176 Len=0
235843,682.982838,192.168.0.1,192.168.0.2,IPA,722,0.16100100000006,unknown 0x54 
235846,682.984865,192.168.0.1,192.168.0.2,TCP,60,0.00202700000000,"5000  >  3166 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
235848,682.985505,192.168.0.1,192.168.0.2,TCP,60,0.00063999999998,5000  >  3166 [ACK] Seq=670 Ack=939 Win=8176 Len=0
235852,682.993889,192.168.0.1,192.168.0.2,TCP,66,0.00838399999998,"5000  >  3167 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
235856,682.99642,192.168.0.1,192.168.0.2,TCP,60,0.00253100000009,5000  >  3167 [ACK] Seq=1 Ack=313 Win=6912 Len=0
235859,682.996969,192.168.0.1,192.168.0.2,TCP,60,0.00054899999998,5000  >  3167 [ACK] Seq=1 Ack=938 Win=8176 Len=0
235876,683.162795,192.168.0.1,192.168.0.2,IPA,722,0.16582600000004,unknown 0x54 
235877,683.162795,192.168.0.1,192.168.0.2,TCP,60,0.00000000000000,"5000  >  3167 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
235881,683.165515,192.168.0.1,192.168.0.2,TCP,60,0.00271999999995,5000  >  3167 [ACK] Seq=670 Ack=939 Win=8176 Len=0
235882,683.167503,192.168.0.1,192.168.0.2,SSDP,344,0.00198799999998,HTTP/1.1 200 OK 
235884,683.176757,192.168.0.1,192.168.0.2,TCP,66,0.00925400000006,"5000  >  3168 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
235887,683.179162,192.168.0.1,192.168.0.2,TCP,60,0.00240499999995,5000  >  3168 [ACK] Seq=1 Ack=197 Win=6912 Len=0
235888,683.18033,192.168.0.1,192.168.0.2,IPA,1514,0.00116800000001,unknown 0x54 
235889,683.181162,192.168.0.1,192.168.0.2,IPA,1337,0.00083199999995,unknown 0x73 
235892,683.181437,192.168.0.1,192.168.0.2,TCP,60,0.00027499999999,"5000  >  3168 [FIN, ACK] Seq=2744 Ack=197 Win=6912 Len=0"
235894,683.183264,192.168.0.1,192.168.0.2,TCP,60,0.00182700000005,5000  >  3168 [ACK] Seq=2745 Ack=198 Win=6912 Len=0
236404,685.159006,192.168.0.1,192.168.0.2,SSDP,344,1.97574199999997,HTTP/1.1 200 OK 
236642,686.169954,192.168.0.1,192.168.0.2,SSDP,344,1.01094799999998,HTTP/1.1 200 OK 
239269,689.17756,192.168.0.1,192.168.0.2,SSDP,344,3.00760600000001,HTTP/1.1 200 OK 
240279,692.786186,192.168.0.1,192.168.0.2,SSDP,272,3.60862600000007,HTTP/1.1 200 OK 
240281,692.793508,192.168.0.1,192.168.0.2,TCP,66,0.00732199999993,"5000  >  3169 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
240285,692.796731,192.168.0.1,192.168.0.2,TCP,60,0.00322299999993,5000  >  3169 [ACK] Seq=1 Ack=74 Win=5840 Len=0
240289,692.797908,192.168.0.1,192.168.0.2,IPA,1514,0.00117700000010,unknown 0x54 
240290,692.798862,192.168.0.1,192.168.0.2,IPA,1337,0.00095399999998,unknown 0x73 
240291,692.798864,192.168.0.1,192.168.0.2,TCP,60,0.00000199999999,"5000  >  3169 [FIN, ACK] Seq=2744 Ack=74 Win=5840 Len=0"
240297,692.805003,192.168.0.1,192.168.0.2,TCP,60,0.00613900000008,5000  >  3169 [ACK] Seq=2745 Ack=75 Win=5840 Len=0
240298,692.807701,192.168.0.1,192.168.0.2,TCP,66,0.00269799999990,"5000  >  3170 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
240301,692.809921,192.168.0.1,192.168.0.2,TCP,60,0.00222000000008,5000  >  3170 [ACK] Seq=1 Ack=494 Win=6912 Len=0
240302,692.811353,192.168.0.1,192.168.0.2,IPA,538,0.00143200000002,unknown 0x54 
240303,692.811478,192.168.0.1,192.168.0.2,TCP,60,0.00012500000003,"5000  >  3170 [FIN, ACK] Seq=485 Ack=494 Win=6912 Len=0"
240305,692.812568,192.168.0.1,192.168.0.2,TCP,60,0.00108999999986,5000  >  3170 [ACK] Seq=486 Ack=495 Win=6912 Len=0
248601,713.536129,192.168.0.1,224.0.0.1,IGMPv3,60,20.72356100000000,"Membership Query, general"
254738,731.017285,192.168.0.1,192.168.0.2,SSDP,344,17.48115600000010,HTTP/1.1 200 OK 
256980,734.00379,192.168.0.1,192.168.0.2,SSDP,344,2.98650499999997,HTTP/1.1 200 OK 
257556,737.006265,192.168.0.1,192.168.0.2,SSDP,344,3.00247500000000,HTTP/1.1 200 OK 
258228,740.010701,192.168.0.1,192.168.0.2,SSDP,344,3.00443599999994,HTTP/1.1 200 OK 
260896,743.011848,192.168.0.1,192.168.0.2,SSDP,344,3.00114700000017,HTTP/1.1 200 OK 
261793,746.012046,192.168.0.1,192.168.0.2,SSDP,344,3.00019799999984,HTTP/1.1 200 OK 
311902,863.550433,192.168.0.1,224.0.0.1,IGMPv3,60,117.53838700000000,"Membership Query, general"
357372,952.319031,192.168.0.1,239.255.255.250,SSDP,307,88.76859800000000,NOTIFY * HTTP/1.1 
357373,952.320752,192.168.0.1,239.255.255.250,SSDP,307,0.00172099999997,NOTIFY * HTTP/1.1 
357374,952.320752,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
357375,952.320753,192.168.0.1,239.255.255.250,SSDP,379,0.00000100000000,NOTIFY * HTTP/1.1 
357376,952.320753,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
357377,952.320753,192.168.0.1,239.255.255.250,SSDP,375,0.00000000000000,NOTIFY * HTTP/1.1 
357378,952.323755,192.168.0.1,239.255.255.250,SSDP,318,0.00300200000015,NOTIFY * HTTP/1.1 
357379,952.323755,192.168.0.1,239.255.255.250,SSDP,355,0.00000000000000,NOTIFY * HTTP/1.1 
357380,952.323755,192.168.0.1,239.255.255.250,SSDP,318,0.00000000000000,NOTIFY * HTTP/1.1 
357381,952.323755,192.168.0.1,239.255.255.250,SSDP,387,0.00000000000000,NOTIFY * HTTP/1.1 
357382,952.323755,192.168.0.1,239.255.255.250,SSDP,369,0.00000000000000,NOTIFY * HTTP/1.1 
357383,952.323757,192.168.0.1,239.255.255.250,SSDP,371,0.00000199999988,NOTIFY * HTTP/1.1 
366573,961.255718,192.168.0.1,192.168.0.2,TCP,74,8.93196100000000,53399  >  2869 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=8072994 TSecr=0 WS=16
366575,961.25638,192.168.0.1,192.168.0.2,TCP,74,0.00066200000003,53400  >  2869 [SYN] Seq=0 Win=5840 Len=0 MSS=1460 SACK_PERM=1 TSval=8072994 TSecr=0 WS=16
366880,962.27978,192.168.0.1,192.168.0.2,TCP,66,1.02340000000004,53399  >  2869 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=8073097 TSecr=38349891
366881,962.28008,192.168.0.1,192.168.0.2,TCP,66,0.00030000000004,53400  >  2869 [ACK] Seq=1 Ack=1 Win=5840 Len=0 TSval=8073097 TSecr=38349892
367016,963.719307,192.168.0.1,192.168.0.2,HTTP/XML,781,1.43922699999996,NOTIFY /upnp/eventing/puymhqhlnq HTTP/1.1 
367145,964.709267,192.168.0.1,192.168.0.2,HTTP/XML,781,0.98995999999988,NOTIFY /upnp/eventing/faebffngnu HTTP/1.1 
367550,966.56681,192.168.0.1,192.168.0.2,TCP,66,1.85754299999996,"53399  >  2869 [FIN, ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=8073525 TSecr=38352355"
367698,966.695603,192.168.0.1,192.168.0.2,TCP,78,0.12879299999997,[TCP Dup ACK 367550#1] 53399  >  2869 [ACK] Seq=717 Ack=127 Win=5840 Len=0 TSval=8073538 TSecr=38354091 SLE=1 SRE=127
368524,967.805604,192.168.0.1,192.168.0.2,HTTP/XML,781,1.11000100000001,[TCP Spurious Retransmission] NOTIFY /upnp/eventing/faebffngnu HTTP/1.1 
370292,970.180837,192.168.0.1,192.168.0.2,TCP,66,2.37523299999998,53400  >  2869 [ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=8073887 TSecr=38358195
374312,971.923259,192.168.0.1,192.168.0.2,TCP,66,1.74242200000015,"53400  >  2869 [FIN, ACK] Seq=716 Ack=127 Win=5840 Len=0 TSval=8074061 TSecr=38358195"
419443,1048.414761,192.168.0.1,224.0.0.1,IGMPv3,60,76.49150200000000,"Membership Query, general"
440370,1097.650155,192.168.0.1,192.168.0.2,SSDP,344,49.23539400000000,HTTP/1.1 200 OK 
442819,1100.645953,192.168.0.1,192.168.0.2,SSDP,344,2.99579799999992,HTTP/1.1 200 OK 
443541,1103.663333,192.168.0.1,192.168.0.2,SSDP,344,3.01738000000000,HTTP/1.1 200 OK 
443894,1106.653593,192.168.0.1,192.168.0.2,SSDP,344,2.99026000000003,HTTP/1.1 200 OK 
444540,1109.654865,192.168.0.1,192.168.0.2,SSDP,344,3.00127199999997,HTTP/1.1 200 OK 
447763,1112.657067,192.168.0.1,192.168.0.2,SSDP,344,3.00220200000012,HTTP/1.1 200 OK 
466759,1158.150007,192.168.0.1,192.168.0.2,SSDP,344,45.49293999999990,HTTP/1.1 200 OK 
466921,1161.150641,192.168.0.1,192.168.0.2,SSDP,344,3.00063399999999,HTTP/1.1 200 OK 
469268,1164.152373,192.168.0.1,192.168.0.2,SSDP,344,3.00173200000017,HTTP/1.1 200 OK 
469675,1167.159945,192.168.0.1,192.168.0.2,SSDP,344,3.00757199999975,HTTP/1.1 200 OK 
470036,1170.159983,192.168.0.1,192.168.0.2,SSDP,344,3.00003800000013,HTTP/1.1 200 OK 
470479,1173.160108,192.168.0.1,192.168.0.2,SSDP,344,3.00012500000003,HTTP/1.1 200 OK 
470603,1173.469097,192.168.0.1,224.0.0.1,IGMPv3,60,0.30898900000011,"Membership Query, general"
537537,1315.551365,192.168.0.1,224.0.0.1,IGMPv3,60,142.08226800000000,"Membership Query, general"
605874,1466.536278,192.168.0.1,224.0.0.1,IGMPv3,60,150.98491300000000,"Membership Query, general"
614904,1501.566311,192.168.0.1,192.168.0.2,SSDP,344,35.03003300000000,HTTP/1.1 200 OK 
615068,1504.562051,192.168.0.1,192.168.0.2,SSDP,344,2.99573999999984,HTTP/1.1 200 OK 
615376,1507.565684,192.168.0.1,192.168.0.2,SSDP,344,3.00363300000004,HTTP/1.1 200 OK 
615884,1510.569459,192.168.0.1,192.168.0.2,SSDP,344,3.00377500000013,HTTP/1.1 200 OK 
616398,1513.56951,192.168.0.1,192.168.0.2,SSDP,344,3.00005099999998,HTTP/1.1 200 OK 
618963,1516.570189,192.168.0.1,192.168.0.2,SSDP,344,3.00067899999999,HTTP/1.1 200 OK 
632523,1559.149011,192.168.0.1,192.168.0.2,DHCP,320,42.57882199999990,DHCP ACK      - Transaction ID 0xea2e9758
632561,1559.359092,192.168.0.1,192.168.0.2,SSDP,344,0.21008099999995,HTTP/1.1 200 OK 
632884,1562.183159,192.168.0.1,192.168.0.2,SSDP,344,2.82406700000001,HTTP/1.1 200 OK 
633191,1565.176387,192.168.0.1,192.168.0.2,SSDP,344,2.99322800000004,HTTP/1.1 200 OK 
636017,1568.187464,192.168.0.1,192.168.0.2,SSDP,344,3.01107700000011,HTTP/1.1 200 OK 
636400,1571.182494,192.168.0.1,192.168.0.2,SSDP,344,2.99502999999982,HTTP/1.1 200 OK 
637026,1574.183487,192.168.0.1,192.168.0.2,SSDP,344,3.00099300000011,HTTP/1.1 200 OK 
648187,1601.933433,192.168.0.1,224.0.0.1,IGMPv3,60,27.74994599999990,"Membership Query, general"
710685,1729.55362,192.168.0.1,224.0.0.1,IGMPv3,60,127.62018700000000,"Membership Query, general"
829043,1864.548288,192.168.0.1,224.0.0.1,IGMPv3,60,134.99466800000000,"Membership Query, general"
833957,1892.940084,192.168.0.1,192.168.0.2,TCP,66,28.39179600000010,"5000  >  4107 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
833961,1892.942189,192.168.0.1,192.168.0.2,TCP,60,0.00210500000003,5000  >  4107 [ACK] Seq=1 Ack=313 Win=6912 Len=0
833962,1892.943279,192.168.0.1,192.168.0.2,TCP,60,0.00108999999975,5000  >  4107 [ACK] Seq=1 Ack=938 Win=8176 Len=0
833993,1893.130759,192.168.0.1,192.168.0.2,IPA,722,0.18748000000005,unknown 0x54 
833994,1893.130759,192.168.0.1,192.168.0.2,TCP,60,0.00000000000000,"5000  >  4107 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
833997,1893.134991,192.168.0.1,192.168.0.2,TCP,60,0.00423200000023,5000  >  4107 [ACK] Seq=670 Ack=939 Win=8176 Len=0
833999,1893.163822,192.168.0.1,192.168.0.2,TCP,66,0.02883099999985,"5000  >  4108 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
834003,1893.166408,192.168.0.1,192.168.0.2,TCP,60,0.00258599999984,5000  >  4108 [ACK] Seq=1 Ack=313 Win=6912 Len=0
834004,1893.166927,192.168.0.1,192.168.0.2,TCP,60,0.00051900000017,5000  >  4108 [ACK] Seq=1 Ack=938 Win=8176 Len=0
834035,1893.338517,192.168.0.1,192.168.0.2,IPA,722,0.17159000000015,unknown 0x54 
834037,1893.338941,192.168.0.1,192.168.0.2,TCP,60,0.00042399999984,"5000  >  4108 [FIN, ACK] Seq=669 Ack=938 Win=8176 Len=0"
834053,1893.355802,192.168.0.1,192.168.0.2,TCP,60,0.01686100000006,5000  >  4108 [ACK] Seq=670 Ack=939 Win=8176 Len=0
834055,1893.36781,192.168.0.1,192.168.0.2,SSDP,344,0.01200800000015,HTTP/1.1 200 OK 
834056,1893.368489,192.168.0.1,192.168.0.2,TCP,66,0.00067899999976,"5000  >  4109 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
834059,1893.37171,192.168.0.1,192.168.0.2,TCP,60,0.00322100000017,5000  >  4109 [ACK] Seq=1 Ack=197 Win=6912 Len=0
834060,1893.373306,192.168.0.1,192.168.0.2,IPA,1514,0.00159599999984,unknown 0x54 
834061,1893.373307,192.168.0.1,192.168.0.2,IPA,1337,0.00000100000011,unknown 0x73 
834062,1893.373308,192.168.0.1,192.168.0.2,TCP,60,0.00000099999966,"5000  >  4109 [FIN, ACK] Seq=2744 Ack=197 Win=6912 Len=0"
834065,1893.37633,192.168.0.1,192.168.0.2,TCP,60,0.00302200000033,5000  >  4109 [ACK] Seq=2745 Ack=198 Win=6912 Len=0
834520,1896.351692,192.168.0.1,192.168.0.2,SSDP,344,2.97536200000013,HTTP/1.1 200 OK 
836849,1899.35231,192.168.0.1,192.168.0.2,SSDP,344,3.00061800000003,HTTP/1.1 200 OK 
837338,1902.799275,192.168.0.1,192.168.0.2,SSDP,272,3.44696499999986,HTTP/1.1 200 OK 
837340,1902.806115,192.168.0.1,192.168.0.2,TCP,66,0.00683999999978,"5000  >  4110 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
837343,1902.808846,192.168.0.1,192.168.0.2,TCP,60,0.00273100000027,5000  >  4110 [ACK] Seq=1 Ack=74 Win=5840 Len=0
837344,1902.80998,192.168.0.1,192.168.0.2,IPA,1514,0.00113399999987,unknown 0x54 
837345,1902.810694,192.168.0.1,192.168.0.2,IPA,1337,0.00071400000024,unknown 0x73 
837349,1902.811273,192.168.0.1,192.168.0.2,TCP,60,0.00057899999979,"5000  >  4110 [FIN, ACK] Seq=2744 Ack=74 Win=5840 Len=0"
837351,1902.813184,192.168.0.1,192.168.0.2,TCP,60,0.00191100000006,5000  >  4110 [ACK] Seq=2745 Ack=75 Win=5840 Len=0
837352,1902.819482,192.168.0.1,192.168.0.2,TCP,66,0.00629800000002,"5000  >  4111 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460 SACK_PERM=1 WS=16"
837355,1902.821848,192.168.0.1,192.168.0.2,TCP,60,0.00236599999994,5000  >  4111 [ACK] Seq=1 Ack=494 Win=6912 Len=0
837356,1902.82446,192.168.0.1,192.168.0.2,IPA,538,0.00261200000000,unknown 0x54 
837357,1902.824461,192.168.0.1,192.168.0.2,TCP,60,0.00000099999988,"5000  >  4111 [FIN, ACK] Seq=485 Ack=494 Win=6912 Len=0"
837360,1902.826887,192.168.0.1,192.168.0.2,TCP,60,0.00242600000024,5000  >  4111 [ACK] Seq=486 Ack=495 Win=6912 Len=0
850023,1931.272335,192.168.0.1,192.168.0.2,SSDP,344,28.44544799999990,HTTP/1.1 200 OK 
852698,1934.276413,192.168.0.1,192.168.0.2,SSDP,344,3.00407799999971,HTTP/1.1 200 OK 
859195,1937.272401,192.168.0.1,192.168.0.2,SSDP,344,2.99598800000035,HTTP/1.1 200 OK 
866655,1940.277975,192.168.0.1,192.168.0.2,SSDP,344,3.00557399999980,HTTP/1.1 200 OK 
873591,1943.282017,192.168.0.1,192.168.0.2,SSDP,344,3.00404200000025,HTTP/1.1 200 OK 
881337,1946.28891,192.168.0.1,192.168.0.2,SSDP,344,3.00689299999999,HTTP/1.1 200 OK 
940795,1988.799988,192.168.0.1,192.168.0.2,ICMP,82,42.51107799999980,Destination unreachable (Port unreachable)
940796,1988.801502,192.168.0.1,192.168.0.2,ICMP,82,0.00151400000004,Destination unreachable (Port unreachable)
